movieID,ratings_count,avg_rating,Title
1341,2,3.75,Burnt Offerings (1976)
58191,1,4.0,Taxi to the Dark Side (2007)
34359,1,4.0,Georgy Girl (1966)
100527,1,4.0,Safe Haven (2013)
2698,1,2.0,Zone 39 (1997)
2620,1,3.0,This Is My Father (1998)
97188,1,4.0,Sinister (2012)
5379,6,4.25,"Believer, The (2001)"
72294,2,3.0,"Christmas Carol, A (2009)"
89774,11,3.73,Warrior (2011)
2,110,3.43,Jumanji (1995)
196,45,2.67,Species (1995)
337,77,3.77,What's Eating Gilbert Grape (1993)
460,3,2.67,Getting Even with Dad (1994)
2194,65,3.94,"Untouchables, The (1987)"
87232,43,3.79,X-Men: First Class (2011)
2153,11,2.32,"Avengers, The (1998)"
3040,9,3.22,Meatballs (1979)
3594,6,3.25,Center Stage (2000)
138036,18,3.47,The Man from U.N.C.L.E. (2015)
148675,1,2.0,North Pole: Open For Christmas (2015)
30707,52,3.85,Million Dollar Baby (2004)
5292,7,3.86,Slap Shot (1977)
26554,2,4.25,"Quiet Earth, The (1985)"
98961,14,4.11,Zero Dark Thirty (2012)
174403,1,2.5,The Putin Interviews (2017)
5672,2,0.5,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002)
39414,7,3.0,Shopgirl (2005)
1125,24,3.69,"Return of the Pink Panther, The (1975)"
2961,5,2.4,"Story of Us, The (1999)"
2905,4,4.25,Sanjuro (Tsubaki Sanjûrô) (1962)
55267,9,3.39,Dan in Real Life (2007)
6301,5,4.0,Straw Dogs (1971)
57147,1,4.0,Cassandra's Dream (2007)
112623,15,3.43,Dawn of the Planet of the Apes (2014)
89582,2,4.5,Cold Fish (Tsumetai nettaigyo) (2010)
61246,1,2.0,Hamlet 2 (2008)
7103,1,3.5,Madhouse (1990)
7236,3,4.0,"Boy and His Dog, A (1975)"
2937,5,4.1,"Palm Beach Story, The (1942)"
278,2,1.5,Miami Rhapsody (1995)
77233,1,3.5,"Union: The Business Behind Getting High, The (2007)"
7084,4,3.75,"Play It Again, Sam (1972)"
70687,2,2.75,Paper Heart (2009)
5390,1,3.0,CQ (2001)
85394,1,3.0,Cave of Forgotten Dreams (2010)
96114,1,2.0,Brake (2012)
3989,2,4.0,One Day in September (1999)
6912,1,3.5,You'll Never Get Rich (1941)
2655,1,2.0,Howling II: Your Sister Is a Werewolf (1985)
86898,2,4.0,"Tree of Life, The (2011)"
108090,1,3.5,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)
5269,1,4.0,"Piano Teacher, The (La pianiste) (2001)"
27426,1,2.5,"Accidental Spy, The (Dak miu mai shing) (2001)"
130840,1,4.5,Spring (2015)
3448,43,3.8,"Good Morning, Vietnam (1987)"
2874,3,3.67,"Pajama Game, The (1957)"
254,1,3.0,Jefferson in Paris (1995)
370,58,3.06,Naked Gun 33 1/3: The Final Insult (1994)
765,19,3.16,Jack (1996)
3977,72,2.72,Charlie's Angels (2000)
4223,40,3.51,Enemy at the Gates (2001)
82499,3,2.67,How Do You Know (2010)
2420,38,3.57,"Karate Kid, The (1984)"
69951,16,3.81,"Imaginarium of Doctor Parnassus, The (2009)"
1717,31,2.92,Scream 2 (1997)
1991,12,2.71,Child's Play (1988)
2003,41,3.38,Gremlins (1984)
2171,8,3.31,Next Stop Wonderland (1998)
3396,33,3.59,"Muppet Movie, The (1979)"
40815,71,3.82,Harry Potter and the Goblet of Fire (2005)
115617,41,3.85,Big Hero 6 (2014)
4442,3,2.67,"Last Dragon, The (1985)"
828,6,3.33,"Adventures of Pinocchio, The (1996)"
5220,10,2.4,Showtime (2002)
64278,1,3.5,"Pervert's Guide to Cinema, The (2006)"
137857,11,3.64,The Jungle Book (2016)
172461,1,3.0,Get Me Roger Stone (2017)
2312,12,3.83,Children of a Lesser God (1986)
123947,2,2.75,Cake (2014)
6270,3,4.33,Akira Kurosawa's Dreams (Dreams) (1990)
69654,1,3.5,Prison Break: The Final Break (2009)
103075,4,3.25,"Purge, The (2013)"
2381,7,2.14,Police Academy 4: Citizens on Patrol (1987)
72701,3,3.0,Planet 51 (2009)
91666,1,4.0,Last Holiday (1950)
5309,8,2.56,Three Men and a Little Lady (1990)
127390,1,4.0,Family Guy Presents: Blue Harvest (2007)
4052,8,3.56,Antitrust (2001)
7264,1,4.0,An Amazing Couple (2002)
168218,1,4.5,Kizumonogatari III: Cold Blood (2017)
2535,3,2.67,Earthquake (1974)
26375,3,3.67,Silver Streak (1976)
5127,3,3.5,Dragonfly (2002)
67799,1,0.5,The Butterfly Effect 3: Revelations (2009)
2639,4,3.13,Mommie Dearest (1981)
4520,3,2.33,License to Drive (1988)
1662,2,3.0,Gang Related (1997)
5112,1,3.0,Last Orders (2001)
78034,1,3.5,Cemetery Junction (2010)
108601,1,2.0,Drift (2013)
151317,1,2.0,Maggie's Plan (2015)
1928,1,3.5,Cimarron (1931)
3966,2,3.5,Detour (1945)
6909,2,3.25,"Eye, The (Gin gwai) (Jian gui) (2002)"
91414,1,0.5,Arthur Christmas (2011)
2451,1,3.0,"Gate, The (1987)"
2972,1,5.0,Red Sorghum (Hong gao liang) (1987)
130050,1,3.0,Digging Up the Marrow (2014)
88405,20,3.05,Friends with Benefits (2011)
5449,22,2.91,Mr. Deeds (2002)
58287,1,1.0,Descent (2007)
103865,1,2.0,Revenge for Jolly! (2012)
590,164,3.84,Dances with Wolves (1990)
2273,42,3.26,Rush Hour (1998)
1188,22,3.66,Strictly Ballroom (1992)
3175,75,3.58,Galaxy Quest (1999)
435,63,2.42,Coneheads (1993)
848,7,3.29,"Spitfire Grill, The (1996)"
1876,43,3.07,Deep Impact (1998)
2081,67,3.43,"Little Mermaid, The (1989)"
1223,28,4.09,"Grand Day Out with Wallace and Gromit, A (1989)"
34437,21,3.48,Broken Flowers (2005)
59129,2,2.0,Outpost (2008)
1945,24,4.19,On the Waterfront (1954)
1537,13,3.81,Shall We Dance? (Shall We Dansu?) (1996)
3824,11,2.41,Autumn in New York (2000)
107348,11,3.36,Anchorman 2: The Legend Continues (2013)
1703,5,2.9,For Richer or Poorer (1997)
33154,6,4.0,Enron: The Smartest Guys in the Room (2005)
34542,5,3.7,Grizzly Man (2005)
69784,10,3.65,Brüno (Bruno) (2009)
1091,21,2.55,Weekend at Bernie's (1989)
134334,1,4.5,Phir Hera Pheri (2006)
2590,1,2.5,Hideous Kinky (1998)
2534,3,2.5,Avalanche (1978)
33138,1,5.0,Palindromes (2004)
1306,5,2.7,Until the End of the World (Bis ans Ende der Welt) (1991)
2525,3,2.0,Alligator (1980)
8916,3,3.0,Shall We Dance? (2004)
120799,9,2.5,Terminator Genisys (2015)
74075,2,1.0,Stan Helsing (2009)
43869,2,3.5,Curious George (2006)
169034,1,4.5,Lemonade (2016)
90376,4,3.5,We Need to Talk About Kevin (2011)
94985,3,3.83,Get the Gringo (2012)
163056,1,4.0,Shin Godzilla (2016)
46865,1,1.0,Little Man (2006)
956,1,4.0,Penny Serenade (1941)
58297,1,4.0,Doomsday (2008)
121129,1,2.5,The Hungover Games (2014)
114554,1,1.0,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)"
26453,1,4.0,Smiley's People (1982)
78959,1,3.0,Endgame (2009)
2800,1,2.5,Little Nemo: Adventures in Slumberland (1992)
311,1,3.0,Relative Fear (1994)
66240,1,3.5,Dead Like Me: Life After Death (2009)
1493,1,3.5,Love and Other Catastrophes (1996)
7367,14,2.57,"Ladykillers, The (2004)"
5601,1,4.0,"Yearling, The (1946)"
93320,1,5.0,Trailer Park Boys (1999)
2973,18,3.92,Crimes and Misdemeanors (1989)
340,5,3.4,"War, The (1994)"
569,6,2.67,Little Big League (1994)
2901,14,2.89,Phantasm (1979)
72407,9,2.67,"Twilight Saga: New Moon, The (2009)"
2027,9,1.83,Jane Austen's Mafia! (1998)
1619,14,3.43,Seven Years in Tibet (1997)
3798,25,3.2,What Lies Beneath (2000)
159093,11,3.64,Now You See Me 2 (2016)
1380,68,3.14,Grease (1978)
2746,39,3.33,Little Shop of Horrors (1986)
47566,1,4.0,Born to Kill (1947)
52973,52,3.65,Knocked Up (2007)
42723,11,2.86,Hostel (2005)
142222,4,3.13,Demolition (2016)
7010,3,3.5,"Lover, The (Amant, L') (1992)"
4744,7,2.5,Jeepers Creepers (2001)
324,1,4.0,"Sum of Us, The (1994)"
128366,1,4.0,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014)
182299,1,4.0,Porky's Hare Hunt (1938)
68959,2,2.75,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)
504,2,3.0,No Escape (1994)
2382,5,2.5,Police Academy 5: Assignment: Miami Beach (1988)
3688,11,2.14,Porky's (1982)
72605,5,3.5,Brothers (2009)
140725,2,3.5,Cop Car (2015)
3696,3,3.17,Night of the Creeps (1986)
4709,3,2.83,Paint Your Wagon (1969)
32906,1,3.5,"Ascent, The (Voskhozhdeniye) (1977)"
173317,1,4.5,Shadow World (2016)
80,2,4.0,"White Balloon, The (Badkonake sefid) (1995)"
1647,3,2.5,Playing God (1997)
4409,3,3.33,Shadows and Fog (1991)
6918,2,3.75,"Unvanquished, The (Aparajito) (1957)"
6344,1,3.5,101 Reykjavik (101 Reykjavík) (2000)
4268,2,2.5,Town & Country (2001)
5636,2,2.5,Welcome to Collinwood (2002)
55250,3,2.67,"Game Plan, The (2007)"
2807,4,2.63,Universal Soldier: The Return (1999)
155659,1,4.0,Florence Foster Jenkins (2016)
160730,1,2.0,The Adderall Diaries (2015)
129229,1,2.0,Northmen - A Viking Saga (2014)
162590,1,1.0,Bridget Jones's Baby (2016)
179491,1,1.0,Mayhem (2017)
8800,1,4.5,Code 46 (2003)
76030,1,0.5,Case 39 (2009)
5372,1,3.5,Calamity Jane (1953)
44189,1,4.0,Ask the Dust (2006)
166558,1,3.0,Underworld: Blood Wars (2016)
7357,1,3.5,Peyton Place (1957)
7317,15,3.13,EuroTrip (2004)
79702,44,3.7,Scott Pilgrim vs. the World (2010)
611,6,2.42,Hellraiser: Bloodline (1996)
1373,30,2.67,Star Trek V: The Final Frontier (1989)
3685,9,3.78,Prizzi's Honor (1985)
3705,8,2.31,Bird on a Wire (1990)
4154,2,4.0,Recess: School's Out (2001)
122916,20,4.03,Thor: Ragnarok (2017)
1975,7,2.5,Friday the 13th Part 2 (1981)
2732,5,4.5,Jules and Jim (Jules et Jim) (1961)
88911,1,3.0,My Afternoons with Margueritte (La tête en friche) (2010)
167370,2,2.5,Assassin's Creed (2016)
707,21,2.88,Mulholland Falls (1996)
1498,5,3.0,Inventing the Abbotts (1997)
74946,9,3.22,She's Out of My League (2010)
95624,1,3.0,"Firm, The (2009)"
27619,2,4.5,"Lion King 1½, The (2004)"
102984,1,4.5,Inhuman Resources (Redd Inc.) (2012)
179953,1,3.5,A Bad Moms Christmas (2017)
4866,8,2.81,"Last Castle, The (2001)"
181413,1,4.5,Too Funny to Fail: The Life and Death of The Dana Carvey Show (2017)
150596,2,4.25,Doctor Who: The Husbands of River Song (2015)
3422,6,3.33,She's Gotta Have It (1986)
45442,4,2.88,Poseidon (2006)
85510,12,3.13,Sucker Punch (2011)
2055,1,3.0,Hot Lead and Cold Feet (1978)
4966,1,3.0,"Incredible Shrinking Man, The (1957)"
5544,4,3.75,Time After Time (1979)
8959,3,2.5,Birth (2004)
74624,1,4.0,Agora (2009)
105731,2,2.5,Carrie (2013)
170289,1,1.0,Species III (2004)
7987,1,2.5,Dolls (1987)
6780,2,3.25,"Brief History of Time, A (1991)"
8588,1,4.0,Killing Me Softly (2002)
5787,1,2.5,"Truth About Charlie, The (2002)"
50064,1,3.0,"Good German, The (2006)"
6466,3,3.5,Mississippi Masala (1991)
188189,1,4.5,Sorry to Bother You (2018)
4804,1,3.5,Pocketful of Miracles (1961)
7019,2,2.75,Project X (1987)
31083,1,2.0,Man Trouble (1992)
49666,1,3.0,Fur: An Imaginary Portrait of Diane Arbus (2006)
160571,2,3.0,Lights Out (2016)
3403,1,4.0,Raise the Titanic (1980)
301,1,4.0,Picture Bride (Bijo photo) (1994)
71160,1,3.0,"Hunt For Gollum, The (2009)"
32649,1,4.0,"Special Day, A (Giornata particolare, Una) (1977)"
5953,1,4.0,Devils on the Doorstep (Guizi lai le) (2000)
160527,1,4.5,Sympathy for the Underdog (1971)
5147,4,3.75,Wild Strawberries (Smultronstället) (1957)
1224,19,4.0,Henry V (1989)
532,16,3.0,Serial Mom (1994)
5952,188,4.02,"Lord of the Rings: The Two Towers, The (2002)"
30812,35,3.53,"Aviator, The (2004)"
5893,2,3.25,"Last Seduction, The (1994)"
1324,3,1.17,Amityville: Dollhouse (1996)
1409,23,2.5,Michael (1996)
1970,12,2.92,"Nightmare on Elm Street 3: Dream Warriors, A (1987)"
140301,1,3.0,The Escort (2015)
1218,11,4.0,"Killer, The (Die xue shuang xiong) (1989)"
187593,12,3.88,Deadpool 2 (2018)
2886,2,1.5,"Adventures of Elmo in Grouchland, The (1999)"
3198,14,3.93,Papillon (1973)
113741,2,4.0,Coherence (2013)
174053,4,4.75,Black Mirror: White Christmas (2014)
55814,5,4.1,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)"
74795,9,3.5,Green Zone (2010)
42761,1,4.5,Casper Meets Wendy (1998)
2456,9,2.28,"Fly II, The (1989)"
4316,2,2.0,Ice Castles (1978)
69988,1,2.5,Humpday (2009)
4325,1,4.0,"Night, The (Notte, La) (1960)"
4649,7,3.64,Wet Hot American Summer (2001)
165947,2,3.25,The True Memoirs of an International Assassin (2016)
138396,1,3.5,There Will Come a Day (2013)
3223,2,3.0,"Zed & Two Noughts, A (1985)"
8571,1,3.5,Bob & Carol & Ted & Alice (1969)
60161,6,3.5,Futurama: The Beast with a Billion Backs (2008)
72733,7,3.86,Invictus (2009)
2295,2,4.5,"Impostors, The (1998)"
193571,1,4.0,Silver Spoon (2014)
5570,5,3.9,Thesis (Tesis) (1996)
32387,2,4.25,"Sword of Doom, The (Dai-bosatsu tôge) (1966)"
8833,3,3.5,Vanity Fair (2004)
41716,7,3.21,"Matador, The (2005)"
26732,1,4.0,Johnny Stecchino (1991)
50158,2,2.5,Stomp the Yard (2007)
93563,3,3.17,Lockout (2012)
96417,5,3.2,Premium Rush (2012)
26366,1,5.0,Harlan County U.S.A. (1976)
8967,4,1.75,Seed of Chucky (Child's Play 5) (2004)
2347,3,2.33,"Pope of Greenwich Village, The (1984)"
3974,1,3.0,"Little Vampire, The (2000)"
26704,2,4.0,State of Grace (1990)
109850,2,3.75,Need for Speed (2014)
117364,1,4.0,Virunga (2014)
65685,5,3.5,Inkheart (2008)
4065,1,2.5,Foxy Brown (1974)
2271,2,3.0,Permanent Midnight (1998)
58879,1,3.5,Shine a Light (2008)
111795,1,3.0,Million Dollar Arm (2014)
134021,1,2.5,5 to 7 (2014)
151311,1,3.0,Wiener-Dog (2016)
59016,1,2.5,Street Kings (2008)
1310,1,5.0,Hype! (1996)
5733,1,4.0,"Eyewitness (Janitor, The) (1981)"
7292,1,2.5,Best Defense (1984)
50,204,4.24,"Usual Suspects, The (1995)"
1222,102,4.1,Full Metal Jacket (1987)
2096,22,3.41,Sleeping Beauty (1959)
920,45,3.64,Gone with the Wind (1939)
145,51,3.25,Bad Boys (1995)
330,6,3.0,Tales from the Hood (1995)
6863,66,3.4,School of Rock (2003)
1840,7,3.21,He Got Game (1998)
74510,4,4.25,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)"
27408,3,3.33,Ripley's Game (2002)
42004,6,3.5,Transamerica (2005)
2112,8,3.19,Grand Canyon (1991)
2505,18,2.94,8MM (1999)
2827,11,2.27,"Astronaut's Wife, The (1999)"
8623,11,3.27,Roxanne (1987)
8604,5,3.2,Taxi (1998)
4141,4,2.5,Head Over Heels (2001)
26778,3,3.0,Ladybugs (1992)
946,3,2.5,To Be or Not to Be (1942)
3013,1,4.0,Bride of Re-Animator (1990)
5588,2,3.5,"Hills Have Eyes, The (1977)"
36401,20,2.63,"Brothers Grimm, The (2005)"
102666,1,4.5,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)
127098,4,4.38,Louis C.K.: Live at The Comedy Store (2015)
6482,11,1.95,Dumb and Dumberer: When Harry Met Lloyd (2003)
93831,4,2.63,American Reunion (American Pie 4) (2012)
73488,1,2.0,Blood: The Last Vampire (2009)
8827,5,4.0,"Bill Cosby, Himself (1983)"
2361,10,2.75,Pink Flamingos (1972)
2818,3,1.0,Iron Eagle IV (1995)
5046,3,3.0,Impostor (2002)
6969,1,4.5,"Dernier Combat, Le (Last Battle, The) (1983)"
39869,4,4.13,Manderlay (2005)
41769,1,2.5,Mozart and the Whale (2005)
70301,1,3.5,Obsessed (2009)
151763,2,4.0,Death Note Rewrite: Genshisuru Kami (2007)
183295,1,3.5,Insidious: The Last Key (2018)
7124,3,3.17,Grass (1999)
90769,1,4.0,Starsuckers (2009)
121169,1,3.5,The Duke of Burgundy (2014)
33644,1,2.5,Dominion: Prequel to the Exorcist (2005)
74750,3,3.67,[REC]² (2009)
70708,1,4.5,Tetro (2009)
5328,1,5.0,Rain (2001)
6631,2,1.5,Man's Best Friend (1993)
1757,1,2.0,Fallen Angels (Duo luo tian shi) (1995)
8920,1,3.5,"Country Girl, The (1954)"
2483,1,3.5,"Day of the Beast, The (Día de la Bestia, El) (1995)"
135198,1,4.0,The Hairdresser (2010)
4794,3,3.0,Opera (1987)
7707,1,2.0,"He Said, She Said (1991)"
26159,2,3.75,Tokyo Drifter (Tôkyô nagaremono) (1966)
1156,1,3.5,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)"
8601,1,4.0,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933)
114044,1,3.5,Honeymoon (2014)
139655,1,3.0,Goodnight Mommy (Ich seh ich seh) (2014)
553,65,3.82,Tombstone (1993)
2054,68,2.76,"Honey, I Shrunk the Kids (1989)"
45,32,3.31,To Die For (1995)
1892,16,3.28,"Perfect Murder, A (1998)"
2076,46,3.95,Blue Velvet (1986)
2203,7,4.14,Shadow of a Doubt (1943)
332,12,2.83,Village of the Damned (1995)
542,14,2.79,Son in Law (1993)
6534,33,2.56,Hulk (2003)
59421,8,2.75,What Happens in Vegas... (2008)
2040,7,2.86,"Computer Wore Tennis Shoes, The (1969)"
26340,3,3.67,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"
109723,1,3.5,"Bag Man, The (2014)"
7025,2,3.75,"Midnight Clear, A (1992)"
26812,2,2.75,Barbarians at the Gate (1993)
33166,50,3.89,Crash (2004)
57,8,3.06,Home for the Holidays (1995)
4474,5,2.9,Beaches (1988)
5004,7,3.5,"Party, The (1968)"
2524,9,3.22,"Towering Inferno, The (1974)"
861,9,3.83,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)
48696,4,3.88,Little Children (2006)
6858,2,3.75,Knife in the Water (Nóz w wodzie) (1962)
26350,1,5.0,"Passenger, The (Professione: reporter) (1975)"
947,4,3.75,My Man Godfrey (1936)
26265,1,4.5,Dr. Phibes Rises Again (1972)
77688,1,4.5,Three Men and a Cradle (3 hommes et un couffin) (1985)
79684,1,4.0,Paper Man (2009)
156025,1,5.0,Ice Age: The Great Egg-Scapade (2016)
5881,20,3.08,Solaris (2002)
62439,3,4.0,My Best Friend's Girl (2008)
1844,4,3.88,Live Flesh (Carne trémula) (1997)
4888,4,3.88,Tape (2001)
5298,5,3.5,Human Nature (2001)
2296,10,2.1,"Night at the Roxbury, A (1998)"
89047,1,4.0,Hesher (2010)
6868,7,3.43,Wonderland (2003)
104908,2,3.0,Insidious: Chapter 2 (2013)
6706,1,3.5,Taking Sides (2001)
101741,2,3.75,Trance (2013)
134796,1,5.0,Bitter Lake (2015)
171495,2,4.5,Cosmos
93610,1,3.0,Space Battleship Yamato (2010)
176389,1,2.0,The Nut Job 2: Nutty by Nature (2017)
8188,1,3.5,Sansho the Bailiff (Sanshô dayû) (1954)
116207,1,1.5,Zulu (2013)
120783,1,2.5,Son of a Gun (2014)
2677,4,4.38,Buena Vista Social Club (1999)
6935,1,4.0,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)"
67665,2,3.75,Anvil! The Story of Anvil (2008)
1933,1,3.0,"Life of Emile Zola, The (1937)"
51666,1,2.0,"Abandoned, The (2006)"
6306,3,4.17,I Am Trying to Break Your Heart (2002)
216,49,3.33,Billy Madison (1995)
1920,18,2.83,Small Soldiers (1998)
2078,53,3.83,"Jungle Book, The (1967)"
937,2,3.5,Love in the Afternoon (1957)
881,5,2.1,First Kid (1996)
104841,32,3.58,Gravity (2013)
150548,10,3.85,Sherlock: The Abominable Bride (2016)
2059,15,3.0,"Parent Trap, The (1998)"
4005,12,3.29,"Living Daylights, The (1987)"
71135,5,3.4,Pandorum (2009)
156607,3,1.0,The Huntsman Winter's War (2016)
522,7,3.29,Romper Stomper (1992)
49274,11,2.68,Happy Feet (2006)
55282,11,3.18,30 Days of Night (2007)
918,10,4.1,Meet Me in St. Louis (1944)
130520,8,3.25,Home (2015)
2398,17,4.06,Miracle on 34th Street (1947)
118985,2,3.75,Big Eyes (2014)
141816,1,5.0,12 Chairs (1976)
174551,1,5.0,Obsession (1965)
8640,13,2.96,King Arthur (2004)
4921,5,4.0,Little Women (1933)
990,5,2.9,Maximum Risk (1996)
77795,1,3.5,Cargo (2009)
32011,6,2.17,Cursed (2005)
51937,2,2.5,"Hills Have Eyes II, The (2007)"
6713,5,3.8,Millennium Actress (Sennen joyû) (2001)
5853,2,3.25,Scanners (1981)
6664,6,3.5,Commando (1985)
173291,4,2.88,Valerian and the City of a Thousand Planets (2017)
6667,1,3.5,Waco: The Rules of Engagement (1997)
53921,1,3.5,"Mighty Heart, A (2007)"
6145,1,2.0,Venom (1982)
73211,2,3.75,Pontypool (2008)
153236,1,3.0,Genius Party (2007)
171695,1,3.0,Robin Williams: Live on Broadway (2002)
30994,1,4.0,Little Miss Marker (1980)
2193,40,3.34,Willow (1988)
898,29,4.31,"Philadelphia Story, The (1940)"
1779,23,2.76,Sphere (1998)
135861,9,2.78,Ted 2 (2015)
2618,5,3.4,"Castle, The (1997)"
6880,7,1.86,"Texas Chainsaw Massacre, The (2003)"
55232,10,2.95,Resident Evil: Extinction (2007)
5106,7,2.07,Crossroads (2002)
42725,7,2.57,Grandma's Boy (2006)
158398,1,5.0,World of Glory (1991)
2117,14,3.71,1984 (Nineteen Eighty-Four) (1984)
3979,24,2.5,Little Nicky (2000)
73929,3,2.83,Legion (2010)
129737,2,2.25,Unfinished Business (2015)
8128,5,4.1,Au revoir les enfants (1987)
3992,5,3.7,Malèna (2000)
33896,3,3.33,3 Extremes (Three... Extremes) (Saam gaang yi) (2004)
1389,6,1.42,Jaws 3-D (1983)
3412,6,3.42,"Bear, The (Ours, L') (1988)"
4180,1,5.0,Reform School Girls (1986)
8190,1,4.0,"Americanization of Emily, The (1964)"
74282,2,4.75,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987)
43376,4,4.63,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)
119,2,3.0,"Steal Big, Steal Little (1995)"
6992,2,2.75,Guarding Tess (1994)
1629,3,3.33,"MatchMaker, The (1997)"
43930,1,3.0,Just My Luck (2006)
92681,1,0.5,Journey 2: The Mysterious Island (2012)
27002,1,3.5,From the Earth to the Moon (1998)
75947,1,2.0,Mondo Cane (1962)
3573,2,1.5,Carnosaur 2 (1995)
3033,59,3.48,Spaceballs (1987)
48516,107,4.25,"Departed, The (2006)"
68157,88,4.14,Inglourious Basterds (2009)
2717,47,3.0,Ghostbusters II (1989)
5891,4,2.63,I Spit on Your Grave (Day of the Woman) (1978)
5957,19,3.26,Two Weeks Notice (2002)
96610,32,3.64,Looper (2012)
4007,20,3.75,Wall Street (1987)
37729,44,3.53,Corpse Bride (2005)
88094,1,3.0,Upside Down: The Creation Records Story (2010)
34536,3,3.17,The Great Raid (2005)
61011,1,2.0,"Walker, The (2007)"
3120,2,3.5,"Distinguished Gentleman, The (1992)"
3552,52,3.83,Caddyshack (1980)
1251,14,4.07,8 1/2 (8½) (1963)
6058,10,3.05,Final Destination 2 (2003)
55444,3,4.17,Control (2007)
74553,2,4.0,"Secret of Kells, The (2009)"
26974,3,3.17,Gummo (1997)
53355,1,5.0,Sun Alley (Sonnenallee) (1999)
115111,1,3.5,Ward 13 (2003)
8507,9,3.17,Freaks (1932)
8643,9,3.28,"Cinderella Story, A (2004)"
69529,2,4.5,Home (2009)
147328,1,5.0,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)
163134,3,4.0,Your Name. (2016)
130087,2,3.75,The Cobbler (2015)
136471,1,3.5,Kevin Hart: Laugh at My Pain (2011)
3093,4,3.75,McCabe & Mrs. Miller (1971)
26865,4,3.38,Fist of Legend (Jing wu ying xiong) (1994)
2367,14,2.71,King Kong (1976)
42015,3,3.0,Casanova (2005)
1767,2,3.0,Music From Another Room (1998)
8491,3,3.67,White Heat (1949)
45106,1,3.0,American Dreamz (2006)
438,7,2.71,"Cowboy Way, The (1994)"
4229,4,2.13,Say It Isn't So (2001)
5884,1,1.0,Chopper Chicks in Zombietown (1989)
6254,2,4.75,"Awful Truth, The (1937)"
74791,2,3.75,"Town Called Panic, A (Panique au village) (2009)"
83827,2,4.25,Marwencol (2010)
105254,2,3.5,Crystal Fairy & the Magical Cactus and 2012 (2013)
1329,2,2.75,Blood for Dracula (Andy Warhol's Dracula) (1974)
6720,2,2.5,Kuffs (1992)
7340,4,2.75,Just One of the Guys (1985)
56908,1,4.0,Dedication (2007)
93980,2,1.25,"Three Stooges, The (2012)"
100487,1,2.0,Beautiful Creatures (2013)
102819,1,3.0,Behind the Candelabra (2013)
152658,1,1.5,Santa's Little Helper (2015)
3715,2,2.75,Burglar (1987)
5353,1,3.0,Butterflies Are Free (1972)
7223,1,2.5,D.O.A. (1950)
83480,1,3.5,Season of the Witch (2011)
72919,1,3.0,Did You Hear About the Morgans? (2009)
